timestamp,step,throughput,en_cons,rlf,on_cost,latency_cell_ms,latency_ue_ms,reward_es,reward_ts,total_reward
1760995867545,17,24.56744,5798.0,0.0,0.0,2562.1680200000005,2562.1680200000005,1223965.635674797
1760995867645,18,22.5619,6463.0,0.0,0.0,2759.6692,2759.6692,1123183.2060496202
1760995867745,19,22.16809,6435.0,0.0,0.0,2732.0693500000007,2732.0693500000007,1103513.9901895975
1760995867845,20,24.47722,6096.0,0.0,0.0,2901.477141,2901.477141,1219228.1047784288
1760996866449,0,17.00791,5264.0,0.0,0.0,101.27728,101.27728,845395.1848084079
1760996866549,1,19.98471,5603.00001,0.0,0.0,164.072314,164.072314,996042.2653834529
1760996866649,2,22.70148,5631.00001,0.0,0.0,306.12383,306.12383,1132934.6740776254
1760996866749,3,26.17463,5637.0,0.0,0.0,414.20879599999995,414.20879599999995,1305518.8478686805
1760996866849,4,25.0547,6587.0,0.0,0.0,544.979659,544.979659,1248980.828253051
1760996866949,5,22.19902,6321.0,0.0,0.0,670.038657,670.038657,1105147.4394942014
1760996867049,6,22.22759,6871.0,0.0,0.0,838.4160540000001,838.4160540000001,1107463.404237592
1760996867149,7,24.63907,5751.0,0.0,0.0,981.9982179999998,981.9982179999998,1225397.7127002673
1760996867249,8,23.48544,5244.0,0.0,0.0,1152.08544,1152.08544,1170286.887187184
1760996867349,9,21.95074,5920.0,0.0,0.0,1249.549427,1249.549427,1091913.3125675858
1760996867449,10,21.84835,5280.0,0.0,0.0,1324.3507069999998,1324.3507069999998,1088405.001347394
1760996867549,11,24.81389,6027.0,0.0,0.0,1620.6321719999999,1620.6321719999999,1239549.6269051742
1760996867649,12,26.33911,6000.0,0.0,0.0,1747.3923049999999,1747.3923049999999,1312395.7378911544
1760997616128,0,17.00791,5264.0,0.0,0.0,101.27728,101.27728,847395.504808408
1760997616228,1,19.98471,5603.00001,0.0,0.0,164.072314,164.072314,996042.2653834529
1760997616328,2,22.70148,5631.00001,0.0,0.0,306.12383,306.12383,1130794.8940738253
1760997616428,3,26.17463,5637.0,0.0,0.0,414.20879599999995,414.20879599999995,1301234.7278686806
1760997616528,4,25.0547,6587.0,0.0,0.0,544.979659,544.979659,1250232.358253051
1760997616628,5,22.19902,6321.0,0.0,0.0,670.038657,670.038657,1106348.4294942014
1760997616728,6,22.22759,6871.0,0.0,0.0,838.4160540000001,838.4160540000001,1104852.424237592
1760997616828,7,24.63907,5751.0,0.0,0.0,981.9982179999998,981.9982179999998,1228675.7827002672
1760997616928,8,23.48544,5244.0,0.0,0.0,1152.08544,1152.08544,1169290.527187184
1760997617028,9,21.95074,5920.0,0.0,0.0,1249.549427,1249.549427,1095287.7125675858
1760997617128,10,21.84835,5280.0,0.0,0.0,1324.3507069999998,1324.3507069999998,1087401.801347394
1760997617228,11,24.81389,6027.0,0.0,0.0,1620.6321719999999,1620.6321719999999,1237259.3669051742
1760997617328,12,26.33911,6000.0,0.0,0.0,1747.3923049999999,1747.3923049999999,1313535.7378911544
1760997617428,13,22.08523,6305.0,0.0,0.0,1927.564848,1927.564848,1100667.8608652728
1760997617528,14,23.97741,6408.0,0.0,0.0,2060.526238,2060.526238,1195218.1309210642
1760997617628,15,17.90147,5461.0,0.0,0.0,2313.633647,2313.633647,891960.8829549529
1760997617728,16,19.74215,5417.0,0.0,0.0,2508.643075,2508.643075,986078.3937035388
1760997617828,17,24.56744,5798.0,0.0,0.0,2562.1680200000005,2562.1680200000005,1222864.015674797
1760997617928,18,22.5619,6463.0,0.0,0.0,2759.6692,2759.6692,1125639.1460496201
1760997618028,19,22.16809,6435.0,0.0,0.0,2732.0693500000007,2732.0693500000007,1103513.9901895975
1760997618128,20,24.47722,6096.0,0.0,0.0,2901.477141,2901.477141,1220386.3447784288
1760997618228,21,23.94223,5764.0,0.0,0.0,3047.9501999999998,3047.9501999999998,1192730.9028074702
1760997618328,22,24.40933,5395.0,0.0,0.0,3389.08755,3389.08755,1218416.3916368673
1760997618428,23,20.92212,5945.0,0.0,0.0,3488.635672,3488.635672,1041587.7767046492
1760997618528,24,22.74298,5739.0,0.0,0.0,3577.9082659999995,3577.9082659999995,1133877.73331376
1760997618628,25,16.69034,5614.0,0.0,0.0,3963.985765999999,3963.985765999999,830250.2654021351
1760997618728,26,18.37789,5605.0,0.0,0.0,3989.4192,3989.4192,914634.60158712
1760997618828,27,16.72727,6945.0,0.0,0.0,4144.756694,4144.756694,829765.6282864959
1760997618928,28,16.67601,7115.0,0.0,0.0,4527.036512,4527.036512,825689.2209445232
1760997619028,29,18.92089,6588.0,0.0,0.0,4624.112678999999,4624.112678999999,944792.5863830982
1760997619128,30,17.51254,7546.0,0.0,0.0,4698.63686,4698.63686,872759.315204471
1760997619228,31,17.16413,7449.0,0.0,0.0,4925.609338000001,4925.609338000001,851129.7111585992
1760997619328,32,18.00353,6460.0,0.0,0.0,5140.97728,5140.97728,896494.0288534081
1760997619428,33,21.39533,6394.0,0.0,0.0,5217.345311,5217.345311,1069766.2173982034
1760997619528,34,22.5478,7082.0,0.0,0.0,5758.341038,5758.341038,1124698.4762488443
1760997619628,35,31.95399,6212.0,0.0,0.0,5735.224007999999,5735.224007999999,1594158.2997163988
1760997619728,36,27.32802,6304.0,0.0,0.0,5610.165780000001,5610.165780000001,1361609.6184751329
1760997619828,37,28.18931,6636.0,0.0,0.0,5655.577747000001,5655.577747000001,1404421.7916633377
1760997619928,38,25.65441,6748.0,0.0,0.0,6053.6277039999995,6053.6277039999995,1278873.7319558442
1760997620028,39,21.99989,7164.0,0.0,0.0,6142.3912629999995,6142.3912629999995,1093188.2786413105
1760997620128,40,21.38894,6743.0,0.0,0.0,5926.824388,5926.824388,1064321.930976342
1760997620228,41,25.01641,6959.0,0.0,0.0,6469.659197,6469.659197,1245531.1895511204
1760997620328,42,25.69737,6847.0,0.0,0.0,6387.949104,6387.949104,1282266.1818076342
1760997620428,43,23.54656,5488.0,0.0,0.0,6584.113467000001,6584.113467000001,1175242.07238298
1760997620528,44,24.47259,6656.0,0.0,0.0,6883.670855999999,6883.670855999999,1219835.0474493718
1760997620628,45,25.90061,7075.0,0.0,0.0,6819.184156000001,6819.184156000001,1290997.2271223767
1760997620728,46,27.04587,6410.0,0.0,0.0,7272.955908999998,7272.955908999998,1347421.3090566136
1760997620828,47,26.39714,7244.0,0.0,0.0,7068.161926,7068.161926,1317103.7197757112
1760997620928,48,25.27753,6986.0,0.0,0.0,7605.795078000001,7605.795078000001,1257239.1591307383
1760997621028,49,24.73249,6883.0,0.0,0.0,7676.3566280000005,7676.3566280000005,1232700.5385465058
1760997621128,50,23.40795,6342.0,0.0,0.0,7379.130084000002,7379.130084000002,1165576.9731304874
1760997621228,51,25.16126,6303.0,0.0,0.0,7757.735972000001,7757.735972000001,1253272.056339604
1760997621328,52,26.65145,6911.0,0.0,0.0,8014.536864000001,8014.536864000001,1328632.5278194703
1760997621428,53,27.39264,7039.0,0.0,0.0,7883.223998,7883.223998,1364281.6775164003
1760997621528,54,30.9857,6789.0,0.0,0.0,7802.423529,7802.423529,1542834.7796364706
1760997621628,55,26.21269,6290.0,0.0,0.0,8182.647658000001,8182.647658000001,1307048.4726028512
1760997621728,56,26.03771,7214.0,0.0,0.0,7829.724558000001,7829.724558000001,1295031.5255413163
1760997621828,57,29.27617,7139.0,0.0,0.0,8114.48053,8114.48053,1457025.7328279205
