timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1761058001385,00004,,,,,,,,,,,,,
1761058001385,00009,,,,,,,,,,,,,
1761058001385,00016,,,,,,,,,,,,,
1761058001385,00031,,,,,,,,,,,,,
1761058001385,00038,,,,,,,,,,,,,
1761058001385,00046,,,,,,,,,,,,,
1761058001385,00054,,,,,,,,,,,,,
1761058001485,00004,,,,,,,,,,,,,
1761058001485,00009,,,,,,,,,,,,,
1761058001485,00016,,,,,,,,,,,,,
1761058001485,00031,,,,,,,,,,,,,
1761058001485,00038,,,,,,,,,,,,,
1761058001485,00046,,,,,,,,,,,,,
1761058001485,00054,,,,,,,,,,,,,
1761058001585,00004,,,,,,,,,,,,,
1761058001585,00009,,,,,,,,,,,,,
1761058001585,00016,,,,,,,,,,,,,
1761058001585,00031,,,,,,,,,,,,,
1761058001585,00046,,,,,,,,,,,,,
1761058001585,00054,,,,,,,,,,,,,
1761058001685,00004,,,,,,,,,,,,,
1761058001685,00009,,,,,,,,,,,,,
1761058001685,00016,,,,,,,,,,,,,
1761058001685,00031,,,,,,,,,,,,,
1761058001685,00046,,,,,,,,,,,,,
1761058001685,00054,,,,,,,,,,,,,
1761058001785,00004,,,,,,,,,,,,,
1761058001785,00009,,,,,,,,,,,,,
1761058001785,00016,,,,,,,,,,,,,
1761058001785,00031,,,,,,,,,,,,,
1761058001885,00009,,,,,,,,,,,,,
1761058001885,00016,,,,,,,,,,,,,
1761058001885,00031,,,,,,,,,,,,,
1761058001885,00038,,,,,,,,,,,,,
1761058001985,00009,,,,,,,,,,,,,
1761058001985,00016,,,,,,,,,,,,,
1761058001985,00031,,,,,,,,,,,,,
1761058001985,00038,,,,,,,,,,,,,
1761058002085,00009,,,,,,,,,,,,,
1761058002085,00016,,,,,,,,,,,,,
1761058002085,00031,,,,,,,,,,,,,
1761058002085,00038,,,,,,,,,,,,,
1761058002185,00009,,,,,,,,,,,,,
1761058002185,00016,,,,,,,,,,,,,
1761058002185,00031,,,,,,,,,,,,,
1761058002185,00038,,,,,,,,,,,,,
1761058002285,00009,,,,,,,,,,,,,
1761058002285,00016,,,,,,,,,,,,,
1761058002285,00031,,,,,,,,,,,,,
1761058002285,00038,,,,,,,,,,,,,
1761058002285,00046,,,,,,,,,,,,,
1761058002385,00009,,,,,,,,,,,,,
1761058002385,00016,,,,,,,,,,,,,
1761058002385,00031,,,,,,,,,,,,,
1761058002385,00038,,,,,,,,,,,,,
1761058002385,00046,,,,,,,,,,,,,
1761058002485,00009,,,,,,,,,,,,,
1761058002485,00016,,,,,,,,,,,,,
1761058002485,00031,,,,,,,,,,,,,
1761058002485,00038,,,,,,,,,,,,,
1761058002485,00046,,,,,,,,,,,,,
1761058002585,00009,,,,,,,,,,,,,
1761058002585,00016,,,,,,,,,,,,,
1761058002585,00031,,,,,,,,,,,,,
1761058002585,00038,,,,,,,,,,,,,
1761058002585,00046,,,,,,,,,,,,,
1761058002685,00009,,,,,,,,,,,,,
1761058002685,00016,,,,,,,,,,,,,
1761058002685,00031,,,,,,,,,,,,,
1761058002685,00038,,,,,,,,,,,,,
1761058002685,00046,,,,,,,,,,,,,
1761058002785,00009,,,,,,,,,,,,,
1761058002785,00016,,,,,,,,,,,,,
1761058002785,00031,,,,,,,,,,,,,
1761058002785,00038,,,,,,,,,,,,,
1761058002785,00046,,,,,,,,,,,,,
1761058002885,00009,,,,,,,,,,,,,
1761058002885,00016,,,,,,,,,,,,,
1761058002885,00031,,,,,,,,,,,,,
1761058002885,00038,,,,,,,,,,,,,
1761058002885,00046,,,,,,,,,,,,,
1761058002985,00009,,,,,,,,,,,,,
1761058002985,00016,,,,,,,,,,,,,
1761058002985,00031,,,,,,,,,,,,,
1761058002985,00038,,,,,,,,,,,,,
1761058002985,00046,,,,,,,,,,,,,
1761058003085,00009,,,,,,,,,,,,,
1761058003085,00016,,,,,,,,,,,,,
1761058003085,00031,,,,,,,,,,,,,
1761058003085,00038,,,,,,,,,,,,,
1761058003085,00046,,,,,,,,,,,,,
1761058003185,00009,,,,,,,,,,,,,
1761058003185,00016,,,,,,,,,,,,,
1761058003185,00031,,,,,,,,,,,,,
1761058003185,00038,,,,,,,,,,,,,
1761058003185,00046,,,,,,,,,,,,,
1761058003285,00009,,,,,,,,,,,,,
1761058003285,00016,,,,,,,,,,,,,
1761058003285,00031,,,,,,,,,,,,,
1761058003285,00038,,,,,,,,,,,,,
1761058003385,00009,,,,,,,,,,,,,
1761058003385,00016,,,,,,,,,,,,,
1761058003385,00031,,,,,,,,,,,,,
1761058003385,00038,,,,,,,,,,,,,
1761058003485,00009,,,,,,,,,,,,,
1761058003485,00016,,,,,,,,,,,,,
1761058003485,00031,,,,,,,,,,,,,
1761058003485,00038,,,,,,,,,,,,,
1761058003585,00009,,,,,,,,,,,,,
1761058003585,00016,,,,,,,,,,,,,
1761058003585,00031,,,,,,,,,,,,,
1761058003585,00038,,,,,,,,,,,,,
1761058003685,00009,,,,,,,,,,,,,
1761058003685,00016,,,,,,,,,,,,,
1761058003685,00031,,,,,,,,,,,,,
1761058003685,00038,,,,,,,,,,,,,
1761058003785,00009,,,,,,,,,,,,,
1761058003785,00016,,,,,,,,,,,,,
1761058003785,00031,,,,,,,,,,,,,
1761058003785,00038,,,,,,,,,,,,,
1761058003885,00009,,,,,,,,,,,,,
1761058003885,00016,,,,,,,,,,,,,
1761058003885,00031,,,,,,,,,,,,,
1761058003885,00038,,,,,,,,,,,,,
1761058003985,00009,,,,,,,,,,,,,
1761058003985,00016,,,,,,,,,,,,,
1761058003985,00031,,,,,,,,,,,,,
1761058003985,00038,,,,,,,,,,,,,
1761058004085,00009,,,,,,,,,,,,,
1761058004085,00016,,,,,,,,,,,,,
1761058004085,00038,,,,,,,,,,,,,
1761058004185,00009,,,,,,,,,,,,,
1761058004185,00016,,,,,,,,,,,,,
1761058004185,00038,,,,,,,,,,,,,
1761058004285,00009,,,,,,,,,,,,,
1761058004285,00016,,,,,,,,,,,,,
1761058004285,00038,,,,,,,,,,,,,
1761058004385,00009,,,,,,,,,,,,,
1761058004385,00016,,,,,,,,,,,,,
1761058004385,00038,,,,,,,,,,,,,
1761058004385,00004,,,,,,,,,,,,,
1761058004385,00046,,,,,,,,,,,,,
1761058004385,00063,,,,,,,,,,,,,
1761058004485,00009,,,,,,,,,,,,,
1761058004485,00016,,,,,,,,,,,,,
1761058004485,00038,,,,,,,,,,,,,
1761058004485,00004,,,,,,,,,,,,,
1761058004485,00046,,,,,,,,,,,,,
1761058004485,00063,,,,,,,,,,,,,
1761058004585,00009,,,,,,,,,,,,,
1761058004585,00016,,,,,,,,,,,,,
1761058004585,00038,,,,,,,,,,,,,
1761058004585,00004,,,,,,,,,,,,,
1761058004585,00046,,,,,,,,,,,,,
1761058004585,00063,,,,,,,,,,,,,
1761058004585,00032,,,,,,,,,,,,,
1761058004685,00009,,,,,,,,,,,,,
1761058004685,00016,,,,,,,,,,,,,
1761058004685,00038,,,,,,,,,,,,,
1761058004685,00004,,,,,,,,,,,,,
1761058004685,00046,,,,,,,,,,,,,
