% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
0.1	0.2	2	50	11	3	8	142	9	154	0.000619444	0.000595016	0	0.00186786	17.1111	15.6879	2	54	
0.1	0.2	2	51	12	3	12	158	17	218	0.000424999	0.000458021	0	0.00188571	12.8235	4.90198	2	26	
0.1	0.2	2	52	13	3	7	86	8	98	0.000903124	0.000560876	0	0.00131428	12.25	4.30116	5	21	
0.1	0.2	1	53	38	3	8	16	7	14	0	0	0	0	2	0	2	2	
0.1	0.2	5	54	7	3	7	138	9	208	0.000370237	0.000278216	0	0.000564284	23.1111	20.5697	2	58	
0.1	0.2	1	55	34	3	6	134	7	146	0.000321428	0.000225924	0	0.00052857	20.8571	18.4249	2	58	
0.1	0.2	2	56	15	3	10	150	13	191	0.000392032	0.000331024	0	0.00115357	14.6923	6.49852	2	29	
0.1	0.2	1	57	4	3	11	22	10	20	0	0	0	0	2	0	2	2	
0.1	0.2	6	58	5	3	6	134	8	204	0.000325892	0.00027215	0	0.000564284	25.5	21.5274	2	58	
0.1	0.2	7	59	7	3	5	130	7	200	0.00025102	0.000238179	0	0.000510713	28.5714	24.378	2	58	
0.1	0.2	3	60	8	3	9	146	10	167	0.00064607	0.000463382	0	0.00124286	16.7	8.47283	2	30	
0.1	0.2	6	61	7	3	10	20	10	20	0	0	0	0	2	0	2	2	
0.1	0.2	1	62	61	3	6	134	6	134	0.000517856	0.000363339	0	0.00113571	22.3333	21.4725	2	58	
0.1	0.2	4	63	6	3	8	142	10	212	0.000361071	0.000258201	0	0.000564284	21.2	19.8203	2	58	
0.2	0.3	8	1	1	3	22	72	21	68	0	0	0	0	3.2381	0.995227	2	4	
0.2	0.3	4	2	1	3	6	134	8	204	0.000252232	0.000211038	0	0.000474999	25.5	22.5198	2	58	
0.2	0.3	7	3	1	3	8	142	8	142	0.000620981	0.000378501	0	0.00118928	17.75	17.2109	2	58	
0.2	0.3	5	4	1	3	6	134	8	204	0.000363839	0.000422182	0	0.00127857	25.5	22.5198	2	58	
0.2	0.3	1	5	1	3	24	54	23	52	0	0	0	0	2.26087	0.6887	2	4	
0.2	0.3	2	6	1	3	8	142	9	196	0.00041111	0.00023982	0	0.000564284	21.7778	19.1884	2	54	
0.2	0.3	4	7	2	3	6	134	8	204	0.000397321	0.000419889	0	0.00124286	25.5	22.5198	2	58	
0.2	0.3	1	8	46	3	7	138	8	150	0.000416517	0.000368586	0	0.00118928	18.75	17.2606	2	58	
0.2	0.3	5	9	2	3	23	78	21	70	0	0	0	0	3.33333	0.966092	2	4	
0.2	0.3	7	10	2	3	35	16139	35	14755	0.00044806	0.000300072	0	0.00131428	421.571	500.405	2	1449	
0.2	0.3	6	11	1	3	6	134	8	204	0.00038616	0.000390337	0	0.00113571	25.5	21.0442	2	58	
0.2	0.3	6	12	6	3	9	146	11	170	0.000434739	0.000333109	0	0.00111786	15.4545	7.67286	2	29	
0.2	0.3	2	13	2	3	24	48	23	46	0	0	0	0	2	0	2	2	
0.2	0.3	1	14	2	3	11	154	13	178	0.000440933	0.000344044	0	0.00131428	13.6923	8.03518	2	38	
0.2	0.3	8	15	3	3	6	134	8	204	0.000486606	0.000678044	0	0.00206428	25.5	22.5198	2	58	
0.2	0.3	5	16	3	3	6	134	8	204	0.000290178	0.000245095	0	0.000564284	25.5	22.5198	2	58	
0.2	0.3	1	17	2	3	23	62	22	60	0	0	0	0	2.72727	0.984732	2	4	
0.2	0.3	3	18	3	3	7	138	9	208	0.000364285	0.000354719	0	0.00111786	23.1111	21.421	2	58	
0.2	0.3	8	19	4	3	13	158	12	166	0.000486606	0.000293672	0	0.00115357	13.8333	8.37565	2	38	
0.2	0.3	8	20	5	3	15	168	18	204	0.000676388	0.000587139	0	0.00206428	11.3333	3.75735	2	18	
0.2	0.3	1	21	6	3	24	56	24	56	0	0	0	0	2.33333	0.761387	2	4	
0.2	0.3	3	22	4	3	17	4515	18	4527	0.000667261	0.000477737	0	0.00177857	251.5	372.288	2	1449	
0.2	0.3	3	23	5	3	8	142	10	208	0.000425356	0.000365836	0	0.00120714	20.8	20.2638	2	58	
0.2	0.3	1	24	4	3	12	1600	16	1786	0.000319642	0.000345183	0	0.001225	111.625	211.884	2	673	
0.2	0.3	8	25	7	3	24	74	24	74	0	0	0	0	3.08333	1.01795	2	4	
0.2	0.3	2	26	3	3	14	164	13	162	0.000600548	0.000316469	0	0.00129643	12.4615	5.26965	2	21	
0.2	0.3	7	27	4	3	29	10335	31	10405	0.00053963	0.000426101	0	0.00124286	335.645	447.641	2	1379	
0.2	0.3	2	28	4	3	5	130	9	232	0.00019127	0.000229352	0	0.000510713	25.7778	17.3909	2	58	
0.2	0.3	1	29	8	3	24	74	24	74	0	0	0	0	3.08333	1.01795	2	4	
0.2	0.3	8	30	9	3	9	146	10	158	0.00043357	0.000228938	0	0.000564284	15.8	11.1335	2	38	
0.2	0.3	5	31	4	3	7	138	9	208	0.000314682	0.000240763	0	0.000564284	23.1111	20.5697	2	58	
0.2	0.3	1	32	63	3	6	134	7	146	0.000339285	0.000237215	0	0.00052857	20.8571	19.7605	2	58	
0.2	0.3	1	33	10	3	25	50	24	48	0	0	0	0	2	0	2	2	
