timestamp,ueImsiComplete,DRB.PdcpSduDelayDl(cellAverageLatency),m_pDCPBytesUL(0),m_pDCPBytesDL(cellDlTxVolume),DRB.PdcpSduVolumeDl_Filter.UEID(txBytes),Tot.PdcpSduNbrDl.UEID(txDlPackets),DRB.PdcpSduBitRateDl.UEID(pdcpThroughput),DRB.PdcpSduDelayDl.UEID(pdcpLatency),txPdcpPduLteRlc,txPdcpPduBytesLteRlc,QosFlow.PdcpPduVolumeDL_Filter.UEID(txPdcpPduBytesNrRlc),DRB.PdcpPduNbrDl.Qos.UEID (txPdcpPduNrRlc)
1761058001385,00003,,,,,,,,,,,,,
1761058001385,00010,,,,,,,,,,,,,
1761058001385,00024,,,,,,,,,,,,,
1761058001385,00027,,,,,,,,,,,,,
1761058001385,00039,,,,,,,,,,,,,
1761058001385,00041,,,,,,,,,,,,,
1761058001385,00059,,,,,,,,,,,,,
1761058001385,00062,,,,,,,,,,,,,
1761058001485,00003,,,,,,,,,,,,,
1761058001485,00010,,,,,,,,,,,,,
1761058001485,00024,,,,,,,,,,,,,
1761058001485,00027,,,,,,,,,,,,,
1761058001485,00039,,,,,,,,,,,,,
1761058001485,00041,,,,,,,,,,,,,
1761058001485,00059,,,,,,,,,,,,,
1761058001485,00062,,,,,,,,,,,,,
1761058001585,00003,,,,,,,,,,,,,
1761058001585,00010,,,,,,,,,,,,,
1761058001585,00024,,,,,,,,,,,,,
1761058001585,00027,,,,,,,,,,,,,
1761058001585,00039,,,,,,,,,,,,,
1761058001585,00041,,,,,,,,,,,,,
1761058001585,00059,,,,,,,,,,,,,
1761058001585,00062,,,,,,,,,,,,,
1761058001685,00003,,,,,,,,,,,,,
1761058001685,00010,,,,,,,,,,,,,
1761058001685,00024,,,,,,,,,,,,,
1761058001685,00027,,,,,,,,,,,,,
1761058001685,00041,,,,,,,,,,,,,
1761058001685,00059,,,,,,,,,,,,,
1761058001685,00062,,,,,,,,,,,,,
1761058001685,00001,,,,,,,,,,,,,
1761058001785,00003,,,,,,,,,,,,,
1761058001785,00010,,,,,,,,,,,,,
1761058001785,00024,,,,,,,,,,,,,
1761058001785,00027,,,,,,,,,,,,,
1761058001785,00041,,,,,,,,,,,,,
1761058001785,00059,,,,,,,,,,,,,
1761058001785,00062,,,,,,,,,,,,,
1761058001785,00001,,,,,,,,,,,,,
1761058001885,00003,,,,,,,,,,,,,
1761058001885,00010,,,,,,,,,,,,,
1761058001885,00024,,,,,,,,,,,,,
1761058001885,00027,,,,,,,,,,,,,
1761058001885,00041,,,,,,,,,,,,,
1761058001885,00059,,,,,,,,,,,,,
1761058001885,00062,,,,,,,,,,,,,
1761058001885,00001,,,,,,,,,,,,,
1761058001985,00003,,,,,,,,,,,,,
1761058001985,00010,,,,,,,,,,,,,
1761058001985,00024,,,,,,,,,,,,,
1761058001985,00027,,,,,,,,,,,,,
1761058001985,00041,,,,,,,,,,,,,
1761058001985,00059,,,,,,,,,,,,,
1761058001985,00062,,,,,,,,,,,,,
1761058001985,00001,,,,,,,,,,,,,
1761058002085,00003,,,,,,,,,,,,,
1761058002085,00010,,,,,,,,,,,,,
1761058002085,00024,,,,,,,,,,,,,
1761058002085,00027,,,,,,,,,,,,,
1761058002085,00041,,,,,,,,,,,,,
1761058002085,00059,,,,,,,,,,,,,
1761058002085,00062,,,,,,,,,,,,,
1761058002085,00001,,,,,,,,,,,,,
1761058002185,00003,,,,,,,,,,,,,
1761058002185,00010,,,,,,,,,,,,,
1761058002185,00024,,,,,,,,,,,,,
1761058002185,00027,,,,,,,,,,,,,
1761058002185,00041,,,,,,,,,,,,,
1761058002185,00059,,,,,,,,,,,,,
1761058002185,00062,,,,,,,,,,,,,
1761058002285,00003,,,,,,,,,,,,,
1761058002285,00010,,,,,,,,,,,,,
1761058002285,00024,,,,,,,,,,,,,
1761058002285,00027,,,,,,,,,,,,,
1761058002285,00041,,,,,,,,,,,,,
1761058002285,00059,,,,,,,,,,,,,
1761058002285,00062,,,,,,,,,,,,,
1761058002285,00015,,,,,,,,,,,,,
1761058002385,00003,,,,,,,,,,,,,
1761058002385,00010,,,,,,,,,,,,,
1761058002385,00024,,,,,,,,,,,,,
1761058002385,00027,,,,,,,,,,,,,
1761058002385,00041,,,,,,,,,,,,,
1761058002385,00059,,,,,,,,,,,,,
1761058002385,00062,,,,,,,,,,,,,
1761058002385,00015,,,,,,,,,,,,,
1761058002385,00039,,,,,,,,,,,,,
1761058002485,00003,,,,,,,,,,,,,
1761058002485,00010,,,,,,,,,,,,,
1761058002485,00024,,,,,,,,,,,,,
1761058002485,00027,,,,,,,,,,,,,
1761058002485,00041,,,,,,,,,,,,,
1761058002485,00059,,,,,,,,,,,,,
1761058002485,00062,,,,,,,,,,,,,
1761058002485,00015,,,,,,,,,,,,,
1761058002485,00039,,,,,,,,,,,,,
1761058002585,00003,,,,,,,,,,,,,
1761058002585,00010,,,,,,,,,,,,,
1761058002585,00024,,,,,,,,,,,,,
1761058002585,00027,,,,,,,,,,,,,
1761058002585,00041,,,,,,,,,,,,,
1761058002585,00059,,,,,,,,,,,,,
1761058002585,00062,,,,,,,,,,,,,
1761058002585,00015,,,,,,,,,,,,,
1761058002585,00039,,,,,,,,,,,,,
1761058002685,00003,,,,,,,,,,,,,
1761058002685,00010,,,,,,,,,,,,,
1761058002685,00024,,,,,,,,,,,,,
1761058002685,00027,,,,,,,,,,,,,
1761058002685,00041,,,,,,,,,,,,,
1761058002685,00059,,,,,,,,,,,,,
1761058002685,00062,,,,,,,,,,,,,
1761058002685,00015,,,,,,,,,,,,,
1761058002785,00003,,,,,,,,,,,,,
1761058002785,00010,,,,,,,,,,,,,
1761058002785,00024,,,,,,,,,,,,,
1761058002785,00027,,,,,,,,,,,,,
1761058002785,00041,,,,,,,,,,,,,
1761058002785,00059,,,,,,,,,,,,,
1761058002785,00062,,,,,,,,,,,,,
1761058002885,00003,,,,,,,,,,,,,
1761058002885,00010,,,,,,,,,,,,,
1761058002885,00024,,,,,,,,,,,,,
1761058002885,00027,,,,,,,,,,,,,
1761058002885,00041,,,,,,,,,,,,,
1761058002885,00059,,,,,,,,,,,,,
1761058002885,00062,,,,,,,,,,,,,
1761058002985,00003,,,,,,,,,,,,,
1761058002985,00010,,,,,,,,,,,,,
1761058002985,00024,,,,,,,,,,,,,
1761058002985,00027,,,,,,,,,,,,,
1761058002985,00041,,,,,,,,,,,,,
1761058002985,00059,,,,,,,,,,,,,
1761058002985,00062,,,,,,,,,,,,,
1761058002985,00015,,,,,,,,,,,,,
1761058002985,00033,,,,,,,,,,,,,
1761058003085,00003,,,,,,,,,,,,,
1761058003085,00010,,,,,,,,,,,,,
1761058003085,00024,,,,,,,,,,,,,
1761058003085,00027,,,,,,,,,,,,,
1761058003085,00041,,,,,,,,,,,,,
1761058003085,00059,,,,,,,,,,,,,
1761058003085,00062,,,,,,,,,,,,,
1761058003085,00015,,,,,,,,,,,,,
1761058003085,00033,,,,,,,,,,,,,
1761058003185,00003,,,,,,,,,,,,,
1761058003185,00010,,,,,,,,,,,,,
1761058003185,00024,,,,,,,,,,,,,
1761058003185,00027,,,,,,,,,,,,,
1761058003185,00041,,,,,,,,,,,,,
1761058003185,00059,,,,,,,,,,,,,
1761058003185,00062,,,,,,,,,,,,,
1761058003185,00015,,,,,,,,,,,,,
1761058003285,00003,,,,,,,,,,,,,
1761058003285,00010,,,,,,,,,,,,,
1761058003285,00024,,,,,,,,,,,,,
1761058003285,00027,,,,,,,,,,,,,
1761058003285,00041,,,,,,,,,,,,,
1761058003285,00059,,,,,,,,,,,,,
1761058003285,00062,,,,,,,,,,,,,
1761058003285,00015,,,,,,,,,,,,,
1761058003385,00003,,,,,,,,,,,,,
1761058003385,00010,,,,,,,,,,,,,
1761058003385,00024,,,,,,,,,,,,,
1761058003385,00027,,,,,,,,,,,,,
1761058003385,00041,,,,,,,,,,,,,
1761058003385,00059,,,,,,,,,,,,,
1761058003385,00062,,,,,,,,,,,,,
1761058003385,00015,,,,,,,,,,,,,
1761058003485,00003,,,,,,,,,,,,,
1761058003485,00010,,,,,,,,,,,,,
1761058003485,00024,,,,,,,,,,,,,
1761058003485,00027,,,,,,,,,,,,,
1761058003485,00041,,,,,,,,,,,,,
1761058003485,00059,,,,,,,,,,,,,
1761058003485,00062,,,,,,,,,,,,,
1761058003485,00015,,,,,,,,,,,,,
1761058003585,00003,,,,,,,,,,,,,
1761058003585,00010,,,,,,,,,,,,,
1761058003585,00024,,,,,,,,,,,,,
1761058003585,00027,,,,,,,,,,,,,
1761058003585,00041,,,,,,,,,,,,,
1761058003585,00059,,,,,,,,,,,,,
1761058003585,00062,,,,,,,,,,,,,
1761058003585,00015,,,,,,,,,,,,,
1761058003585,00021,,,,,,,,,,,,,
1761058003685,00003,,,,,,,,,,,,,
1761058003685,00010,,,,,,,,,,,,,
1761058003685,00024,,,,,,,,,,,,,
1761058003685,00027,,,,,,,,,,,,,
1761058003685,00041,,,,,,,,,,,,,
1761058003685,00059,,,,,,,,,,,,,
1761058003685,00062,,,,,,,,,,,,,
1761058003685,00015,,,,,,,,,,,,,
1761058003685,00021,,,,,,,,,,,,,
1761058003685,00033,,,,,,,,,,,,,
1761058003785,00003,,,,,,,,,,,,,
1761058003785,00010,,,,,,,,,,,,,
1761058003785,00024,,,,,,,,,,,,,
1761058003785,00027,,,,,,,,,,,,,
1761058003785,00041,,,,,,,,,,,,,
1761058003785,00059,,,,,,,,,,,,,
1761058003785,00062,,,,,,,,,,,,,
1761058003785,00015,,,,,,,,,,,,,
1761058003785,00021,,,,,,,,,,,,,
1761058003785,00033,,,,,,,,,,,,,
1761058003885,00003,,,,,,,,,,,,,
1761058003885,00010,,,,,,,,,,,,,
1761058003885,00024,,,,,,,,,,,,,
1761058003885,00027,,,,,,,,,,,,,
1761058003885,00041,,,,,,,,,,,,,
1761058003885,00059,,,,,,,,,,,,,
1761058003885,00062,,,,,,,,,,,,,
1761058003885,00021,,,,,,,,,,,,,
1761058003885,00033,,,,,,,,,,,,,
1761058003985,00003,,,,,,,,,,,,,
1761058003985,00010,,,,,,,,,,,,,
1761058003985,00024,,,,,,,,,,,,,
1761058003985,00027,,,,,,,,,,,,,
1761058003985,00041,,,,,,,,,,,,,
1761058003985,00059,,,,,,,,,,,,,
1761058003985,00062,,,,,,,,,,,,,
1761058003985,00021,,,,,,,,,,,,,
1761058003985,00033,,,,,,,,,,,,,
1761058004085,00003,,,,,,,,,,,,,
1761058004085,00010,,,,,,,,,,,,,
1761058004085,00024,,,,,,,,,,,,,
1761058004085,00027,,,,,,,,,,,,,
1761058004085,00041,,,,,,,,,,,,,
1761058004085,00059,,,,,,,,,,,,,
1761058004085,00062,,,,,,,,,,,,,
1761058004085,00021,,,,,,,,,,,,,
1761058004085,00033,,,,,,,,,,,,,
1761058004185,00003,,,,,,,,,,,,,
1761058004185,00010,,,,,,,,,,,,,
1761058004185,00024,,,,,,,,,,,,,
1761058004185,00027,,,,,,,,,,,,,
1761058004185,00041,,,,,,,,,,,,,
1761058004185,00059,,,,,,,,,,,,,
1761058004185,00062,,,,,,,,,,,,,
1761058004185,00036,,,,,,,,,,,,,
1761058004285,00003,,,,,,,,,,,,,
1761058004285,00010,,,,,,,,,,,,,
1761058004285,00024,,,,,,,,,,,,,
1761058004285,00027,,,,,,,,,,,,,
1761058004285,00041,,,,,,,,,,,,,
1761058004285,00059,,,,,,,,,,,,,
1761058004285,00062,,,,,,,,,,,,,
1761058004285,00036,,,,,,,,,,,,,
1761058004285,00049,,,,,,,,,,,,,
1761058004385,00003,,,,,,,,,,,,,
1761058004385,00010,,,,,,,,,,,,,
1761058004385,00024,,,,,,,,,,,,,
1761058004385,00027,,,,,,,,,,,,,
1761058004385,00041,,,,,,,,,,,,,
1761058004385,00059,,,,,,,,,,,,,
1761058004385,00062,,,,,,,,,,,,,
1761058004385,00036,,,,,,,,,,,,,
1761058004385,00049,,,,,,,,,,,,,
1761058004485,00003,,,,,,,,,,,,,
1761058004485,00010,,,,,,,,,,,,,
1761058004485,00024,,,,,,,,,,,,,
1761058004485,00027,,,,,,,,,,,,,
1761058004485,00041,,,,,,,,,,,,,
1761058004485,00059,,,,,,,,,,,,,
1761058004485,00062,,,,,,,,,,,,,
1761058004485,00049,,,,,,,,,,,,,
1761058004485,00015,,,,,,,,,,,,,
1761058004585,00003,,,,,,,,,,,,,
1761058004585,00010,,,,,,,,,,,,,
1761058004585,00024,,,,,,,,,,,,,
1761058004585,00027,,,,,,,,,,,,,
1761058004585,00041,,,,,,,,,,,,,
1761058004585,00059,,,,,,,,,,,,,
1761058004585,00062,,,,,,,,,,,,,
1761058004585,00049,,,,,,,,,,,,,
1761058004585,00015,,,,,,,,,,,,,
1761058004685,00003,,,,,,,,,,,,,
1761058004685,00010,,,,,,,,,,,,,
1761058004685,00024,,,,,,,,,,,,,
1761058004685,00027,,,,,,,,,,,,,
1761058004685,00041,,,,,,,,,,,,,
1761058004685,00059,,,,,,,,,,,,,
1761058004685,00062,,,,,,,,,,,,,
1761058004685,00049,,,,,,,,,,,,,
1761058004685,00015,,,,,,,,,,,,,
1761058004785,00024,,,,,,,,,,,,,
1761058004785,00027,,,,,,,,,,,,,
1761058004785,00041,,,,,,,,,,,,,
1761058004785,00059,,,,,,,,,,,,,
1761058004785,00062,,,,,,,,,,,,,
1761058004785,00049,,,,,,,,,,,,,
1761058004785,00015,,,,,,,,,,,,,
1761058004885,00024,,,,,,,,,,,,,
1761058004885,00027,,,,,,,,,,,,,
1761058004885,00041,,,,,,,,,,,,,
1761058004885,00059,,,,,,,,,,,,,
1761058004885,00062,,,,,,,,,,,,,
1761058004885,00049,,,,,,,,,,,,,
1761058004885,00015,,,,,,,,,,,,,
1761058004985,00024,,,,,,,,,,,,,
1761058004985,00027,,,,,,,,,,,,,
1761058004985,00041,,,,,,,,,,,,,
1761058004985,00059,,,,,,,,,,,,,
1761058004985,00062,,,,,,,,,,,,,
1761058004985,00049,,,,,,,,,,,,,
1761058004985,00015,,,,,,,,,,,,,
1761058005085,00024,,,,,,,,,,,,,
1761058005085,00027,,,,,,,,,,,,,
1761058005085,00041,,,,,,,,,,,,,
