timestamp,ueImsiComplete,plmId,nrCellId,dlAvailablePrbs,ulAvailablePrbs,qci,dlPrbUsage,ulPrbUsage,TB.TotNbrDl.1,TB.TotNbrDlInitial,TB.TotNbrDlInitial.Qpsk,TB.TotNbrDlInitial.16Qam,TB.TotNbrDlInitial.64Qam,RRU.PrbUsedDl,TB.ErrTotalNbrDl.1,QosFlow.PdcpPduVolumeDL_Filter,CARR.PDSCHMCSDist.Bin1,CARR.PDSCHMCSDist.Bin2,CARR.PDSCHMCSDist.Bin3,CARR.PDSCHMCSDist.Bin4,CARR.PDSCHMCSDist.Bin5,CARR.PDSCHMCSDist.Bin6,L1M.RS-SINR.Bin34,L1M.RS-SINR.Bin46,L1M.RS-SINR.Bin58,L1M.RS-SINR.Bin70,L1M.RS-SINR.Bin82,L1M.RS-SINR.Bin94,L1M.RS-SINR.Bin127,DRB.BufferSize.Qos,DRB.MeanActiveUeDl,TB.TotNbrDl.1.UEID,TB.TotNbrDlInitial.UEID,TB.TotNbrDlInitial.Qpsk.UEID,TB.TotNbrDlInitial.16Qam.UEID,TB.TotNbrDlInitial.64Qam.UEID,TB.ErrTotalNbrDl.1.UEID,QosFlow.PdcpPduVolumeDL_Filter.UEID,RRU.PrbUsedDl.UEID,CARR.PDSCHMCSDist.Bin1.UEID,CARR.PDSCHMCSDist.Bin2.UEID,CARR.PDSCHMCSDist.Bin3.UEID,CARR.PDSCHMCSDist.Bin4.UEID,CARR.PDSCHMCSDist.Bin5.UEID,CARR.PDSCHMCSDist.Bin6.UEID,L1M.RS-SINR.Bin34.UEID,L1M.RS-SINR.Bin46.UEID,L1M.RS-SINR.Bin58.UEID,L1M.RS-SINR.Bin70.UEID,L1M.RS-SINR.Bin82.UEID,L1M.RS-SINR.Bin94.UEID,L1M.RS-SINR.Bin127.UEID,DRB.BufferSize.Qos.UEID,DRB.UEThpDl.UEID,DRB.UEThpDlPdcpBased.UEID
1761058001585,00017,111,3,139,139,1,51,0,512,372,1,5,506,72,140,428949,1,0,0,94,341,76,0,0,0,0,180,235,97,2817,7,249,173,0,0,249,76,231528,33.459286,0,0,0,1,172,76,0,0,0,0,16,137,96,1310,8594.066390,12260.000000
1761058001585,00018,111,3,139,139,1,51,0,512,372,1,5,506,72,140,428949,1,0,0,94,341,76,0,0,0,0,180,235,97,2817,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1761058001585,00022,111,3,139,139,1,51,0,512,372,1,5,506,72,140,428949,1,0,0,94,341,76,0,0,0,0,180,235,97,2817,7,4,2,1,0,3,2,456,0.124107,1,0,0,0,3,0,0,0,0,0,1,2,1,0,197.333399,0.000000
1761058001585,00023,111,3,139,139,1,51,0,512,372,1,5,506,72,140,428949,1,0,0,94,341,76,0,0,0,0,180,235,97,2817,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.963684,0.000000
1761058001585,00047,111,3,139,139,1,51,0,512,372,1,5,506,72,140,428949,1,0,0,94,341,76,0,0,0,0,180,235,97,2817,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.402437,0.000000
1761058001585,00060,111,3,139,139,1,51,0,512,372,1,5,506,72,140,428949,1,0,0,94,341,76,0,0,0,0,180,235,97,2817,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.970285,0.000000
1761058001685,00005,111,3,139,139,1,38,0,425,334,0,27,398,53,91,371898,0,0,3,30,196,196,0,0,0,0,32,142,251,0,7,165,155,0,0,165,10,157843,18.516786,0,0,0,0,3,162,0,0,0,0,0,0,165,0,8946.126462,14460.000000
1761058001685,00017,111,3,139,139,1,38,0,425,334,0,27,398,53,91,371898,0,0,3,30,196,196,0,0,0,0,32,142,251,0,7,231,160,0,25,206,71,209494,35.023036,0,0,3,28,172,28,0,0,0,0,28,132,71,0,8720.698138,14980.000000
1761058001685,00018,111,3,139,139,1,38,0,425,334,0,27,398,53,91,371898,0,0,3,30,196,196,0,0,0,0,32,142,251,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1761058001685,00022,111,3,139,139,1,38,0,425,334,0,27,398,53,91,371898,0,0,3,30,196,196,0,0,0,0,32,142,251,0,7,29,19,0,2,27,10,4561,0.719821,0,0,0,2,21,6,0,0,0,0,4,10,15,0,334.760945,80.000000
1761058001685,00023,111,3,139,139,1,38,0,425,334,0,27,398,53,91,371898,0,0,3,30,196,196,0,0,0,0,32,142,251,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.963684,0.000000
1761058001685,00047,111,3,139,139,1,38,0,425,334,0,27,398,53,91,371898,0,0,3,30,196,196,0,0,0,0,32,142,251,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.402437,0.000000
1761058001685,00060,111,3,139,139,1,38,0,425,334,0,27,398,53,91,371898,0,0,3,30,196,196,0,0,0,0,32,142,251,0,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.970285,0.000000
1761058001785,00005,111,3,139,139,1,33,0,404,329,0,0,404,47,75,352054,0,0,0,7,197,200,0,0,0,0,17,146,241,0,6,166,166,0,0,166,0,154688,17.945893,0,0,0,0,0,166,0,0,0,0,0,0,166,0,9356.058126,14670.000000
1761058001785,00017,111,3,139,139,1,33,0,404,329,0,0,404,47,75,352054,0,0,0,7,197,200,0,0,0,0,17,146,241,0,6,212,147,0,0,212,65,193530,30.331786,0,0,0,0,178,34,0,0,0,0,0,143,69,0,8684.202134,13510.000000
1761058001785,00018,111,3,139,139,1,33,0,404,329,0,0,404,47,75,352054,0,0,0,7,197,200,0,0,0,0,17,146,241,0,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1761058001785,00022,111,3,139,139,1,33,0,404,329,0,0,404,47,75,352054,0,0,0,7,197,200,0,0,0,0,17,146,241,0,6,26,16,0,0,26,10,3836,0.645357,0,0,0,7,19,0,0,0,0,0,17,3,6,0,360.659146,90.000000
1761058001785,00023,111,3,139,139,1,33,0,404,329,0,0,404,47,75,352054,0,0,0,7,197,200,0,0,0,0,17,146,241,0,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672.963684,0.000000
1761058001785,00060,111,3,139,139,1,33,0,404,329,0,0,404,47,75,352054,0,0,0,7,197,200,0,0,0,0,17,146,241,0,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.970285,0.000000
1761058001885,00005,111,3,139,139,1,51,0,1000,712,11,21,968,72,288,515484,7,4,1,110,837,41,0,0,4,4,56,782,154,525575,8,363,263,0,0,363,100,195505,35.147143,0,0,0,51,305,7,0,0,0,0,32,289,42,3046,8085.229863,12990.000000
1761058001885,00017,111,3,139,139,1,51,0,1000,712,11,21,968,72,288,515484,7,4,1,110,837,41,0,0,4,4,56,782,154,525575,8,361,250,0,12,349,111,205558,34.427321,0,0,1,27,314,19,0,0,0,0,24,271,66,2512,7840.067333,10060.000000
1761058001885,00018,111,3,139,139,1,51,0,1000,712,11,21,968,72,288,515484,7,4,1,110,837,41,0,0,4,4,56,782,154,525575,8,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1761058001885,00022,111,3,139,139,1,51,0,1000,712,11,21,968,72,288,515484,7,4,1,110,837,41,0,0,4,4,56,782,154,525575,8,6,4,0,0,6,2,997,0.148929,0,0,0,0,3,3,0,0,0,0,0,3,3,0,372.934140,30.000000
1761058001885,00023,111,3,139,139,1,51,0,1000,712,11,21,968,72,288,515484,7,4,1,110,837,41,0,0,4,4,56,782,154,525575,8,8,6,8,0,0,2,260,0.273036,4,4,0,0,0,0,0,0,4,4,0,0,0,0,338.765903,0.000000
1761058001885,00060,111,3,139,139,1,51,0,1000,712,11,21,968,72,288,515484,7,4,1,110,837,41,0,0,4,4,56,782,154,525575,8,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.970285,0.000000
1761058001885,00035,111,3,139,139,1,51,0,1000,712,11,21,968,72,288,515484,7,4,1,110,837,41,0,0,4,4,56,782,154,525575,8,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.666729,0.000000
1761058001885,00053,111,3,139,139,1,51,0,1000,712,11,21,968,72,288,515484,7,4,1,110,837,41,0,0,4,4,56,782,154,525575,8,262,189,3,9,250,73,113164,3.450003,3,0,0,32,215,12,0,0,0,0,0,219,43,520017,2963.869709,4290.000000
1761058001985,00005,111,3,139,139,1,74,0,1230,840,201,127,902,103,390,553836,144,57,101,82,589,257,0,0,169,210,87,279,485,576180,8,332,252,0,0,332,80,182032,24.672500,0,0,0,0,174,158,0,0,0,0,0,33,299,1471,7528.804920,13410.000000
1761058001985,00017,111,3,139,139,1,74,0,1230,840,201,127,902,103,390,553836,144,57,101,82,589,257,0,0,169,210,87,279,485,576180,8,381,270,0,0,381,111,210985,31.845893,0,0,0,4,300,77,0,0,0,0,3,196,182,974,7349.423876,6910.000000
1761058001985,00018,111,3,139,139,1,74,0,1230,840,201,127,902,103,390,553836,144,57,101,82,589,257,0,0,169,210,87,279,485,576180,8,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181.333394,0.000000
1761058001985,00022,111,3,139,139,1,74,0,1230,840,201,127,902,103,390,553836,144,57,101,82,589,257,0,0,169,210,87,279,485,576180,8,6,4,2,0,4,2,678,0.173750,2,0,0,0,4,0,0,0,0,0,0,3,3,0,376.392394,0.000000
1761058001985,00023,111,3,139,139,1,74,0,1230,840,201,127,902,103,390,553836,144,57,101,82,589,257,0,0,169,210,87,279,485,576180,8,22,14,18,4,0,8,1235,1.166607,11,7,4,0,0,0,0,0,5,14,3,0,0,0,237.435865,30.000000
1761058001985,00060,111,3,139,139,1,74,0,1230,840,201,127,902,103,390,553836,144,57,101,82,589,257,0,0,169,210,87,279,485,576180,8,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.970285,0.000000
1761058001985,00035,111,3,139,139,1,74,0,1230,840,201,127,902,103,390,553836,144,57,101,82,589,257,0,0,169,210,87,279,485,576180,8,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.666729,0.000000
1761058001985,00053,111,3,139,139,1,74,0,1230,840,201,127,902,103,390,553836,144,57,101,82,589,257,0,0,169,210,87,279,485,576180,8,489,300,181,123,185,189,158906,47.086250,131,50,97,78,111,22,0,0,164,196,81,47,1,573735,3050.681212,8900.000000
1761058002085,00005,111,3,139,139,1,67,0,1465,966,22,324,1119,94,499,503773,12,10,122,369,901,51,2,5,8,7,358,916,169,696357,7,467,313,1,130,336,154,151531,31.895536,0,1,29,199,238,0,0,0,0,0,3,371,93,58040,6697.320947,3350.000000
1761058002085,00017,111,3,139,139,1,67,0,1465,966,22,324,1119,94,499,503773,12,10,122,369,901,51,2,5,8,7,358,916,169,696357,7,481,317,0,1,480,164,193433,31.721786,0,0,0,39,397,45,0,0,1,0,129,301,50,23751,6712.765563,5970.000000
1761058002085,00022,111,3,139,139,1,67,0,1465,966,22,324,1119,94,499,503773,12,10,122,369,901,51,2,5,8,7,358,916,169,696357,7,25,15,0,2,23,10,4113,0.645357,0,0,0,3,16,6,0,0,0,0,2,14,9,0,379.943997,90.000000
1761058002085,00023,111,3,139,139,1,67,0,1465,966,22,324,1119,94,499,503773,12,10,122,369,901,51,2,5,8,7,358,916,169,696357,7,13,9,12,1,0,4,699,0.546071,4,8,1,0,0,0,0,0,6,7,0,0,0,0,327.405392,30.000000
1761058002085,00060,111,3,139,139,1,67,0,1465,966,22,324,1119,94,499,503773,12,10,122,369,901,51,2,5,8,7,358,916,169,696357,7,8,3,8,0,0,5,111,0.372321,8,0,0,0,0,0,2,5,1,0,0,0,0,0,416.482872,0.000000
1761058002085,00035,111,3,139,139,1,67,0,1465,966,22,324,1119,94,499,503773,12,10,122,369,901,51,2,5,8,7,358,916,169,696357,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.666729,0.000000
1761058002085,00053,111,3,139,139,1,67,0,1465,966,22,324,1119,94,499,503773,12,10,122,369,901,51,2,5,8,7,358,916,169,696357,7,471,309,1,190,280,162,153886,32.267857,0,1,92,128,250,0,0,0,0,0,224,230,17,614566,3125.412833,5130.000000
1761058002185,00005,111,3,139,139,1,64,0,1123,734,223,339,561,89,389,357784,133,90,231,231,432,6,8,35,113,75,542,334,16,956409,7,453,306,23,119,311,147,173765,39.838393,0,23,74,102,254,0,0,0,0,54,192,197,10,60632,6255.604909,10580.000000
1761058002185,00017,111,3,139,139,1,64,0,1123,734,223,339,561,89,389,357784,133,90,231,231,432,6,8,35,113,75,542,334,16,956409,7,149,87,138,0,11,62,11522,9.109464,105,33,0,0,11,0,0,31,102,16,0,0,0,152597,6763.314985,3030.000000
1761058002185,00022,111,3,139,139,1,64,0,1123,734,223,339,561,89,389,357784,133,90,231,231,432,6,8,35,113,75,542,334,16,956409,7,28,18,0,3,25,10,4404,0.744643,0,0,3,1,18,6,0,0,0,0,12,13,3,0,404.481057,100.000000
1761058002185,00060,111,3,139,139,1,64,0,1123,734,223,339,561,89,389,357784,133,90,231,231,432,6,8,35,113,75,542,334,16,956409,7,10,3,10,0,0,7,150,0.496429,10,0,0,0,0,0,8,2,0,0,0,0,0,0,495.276929,0.000000
1761058002185,00035,111,3,139,139,1,64,0,1123,734,223,339,561,89,389,357784,133,90,231,231,432,6,8,35,113,75,542,334,16,956409,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.666729,0.000000
1761058002185,00053,111,3,139,139,1,64,0,1123,734,223,339,561,89,389,357784,133,90,231,231,432,6,8,35,113,75,542,334,16,956409,7,461,304,30,217,214,157,167154,41.104286,0,30,154,128,149,0,0,0,0,0,334,124,3,743180,3382.852776,4610.000000
1761058002185,00008,111,3,139,139,1,64,0,1123,734,223,339,561,89,389,357784,133,90,231,231,432,6,8,35,113,75,542,334,16,956409,7,22,16,22,0,0,6,789,0.135026,18,4,0,0,0,0,0,2,11,5,4,0,0,0,253.794833,30.000000
1761058002285,00005,111,3,139,139,1,68,0,919,609,60,208,651,95,310,477425,12,48,144,153,561,1,0,6,3,0,455,409,46,881895,7,436,289,0,90,346,147,248794,47.756429,0,0,36,127,273,0,0,0,0,0,191,232,13,34434,6136.408166,3350.000000
1761058002285,00022,111,3,139,139,1,68,0,919,609,60,208,651,95,310,477425,12,48,144,153,561,1,0,6,3,0,455,409,46,881895,7,25,17,0,2,23,8,3869,0.645357,0,0,1,2,21,1,0,0,0,0,10,6,9,0,414.634713,90.000000
1761058002285,00060,111,3,139,139,1,68,0,919,609,60,208,651,95,310,477425,12,48,144,153,561,1,0,6,3,0,455,409,46,881895,7,7,5,7,0,0,2,87,0.297857,7,0,0,0,0,0,0,4,3,0,0,0,0,0,579.699133,0.000000
1761058002285,00035,111,3,139,139,1,68,0,919,609,60,208,651,95,310,477425,12,48,144,153,561,1,0,6,3,0,455,409,46,881895,7,3,3,1,0,2,0,263,0.099286,1,0,0,0,2,0,0,0,0,0,2,1,0,0,181.333394,0.000000
1761058002285,00053,111,3,139,139,1,68,0,919,609,60,208,651,95,310,477425,12,48,144,153,561,1,0,6,3,0,455,409,46,881895,7,438,287,48,111,279,151,223805,48.947857,0,48,106,19,265,0,0,0,0,0,244,170,24,847461,3833.251682,11730.000000
1761058002285,00008,111,3,139,139,1,68,0,919,609,60,208,651,95,310,477425,12,48,144,153,561,1,0,6,3,0,455,409,46,881895,7,10,8,4,5,1,2,607,0.397143,4,0,1,5,0,0,0,2,0,0,8,0,0,0,266.396745,0.000000
1761058002285,00047,111,3,139,139,1,68,0,919,609,60,208,651,95,310,477425,12,48,144,153,561,1,0,6,3,0,455,409,46,881895,7,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.402437,0.000000
1761058002385,00005,111,3,139,139,1,70,0,939,616,114,144,681,98,323,550836,5,109,118,115,354,238,0,4,4,19,332,364,216,1060304,6,435,298,0,1,434,137,365071,49.369821,0,0,1,0,203,231,0,0,0,0,0,221,214,163851,6635.057796,13720.000000
1761058002385,00022,111,3,139,139,1,70,0,939,616,114,144,681,98,323,550836,5,109,118,115,354,238,0,4,4,19,332,364,216,1060304,6,28,18,1,3,24,10,4523,0.819107,0,1,3,2,15,7,0,0,0,2,6,19,1,0,422.403613,90.000000
1761058002385,00035,111,3,139,139,1,70,0,939,616,114,144,681,98,323,550836,5,109,118,115,354,238,0,4,4,19,332,364,216,1060304,6,19,11,6,5,8,8,1877,0.620536,3,3,2,7,4,0,0,0,1,15,3,0,0,0,260.758475,40.000000
1761058002385,00053,111,3,139,139,1,70,0,939,616,114,144,681,98,323,550836,5,109,118,115,354,238,0,4,4,19,332,364,216,1060304,6,444,283,102,131,211,161,178325,49.990357,0,102,111,99,132,0,0,0,0,0,319,124,1,896453,3831.785089,5240.000000
1761058002385,00008,111,3,139,139,1,70,0,939,616,114,144,681,98,323,550836,5,109,118,115,354,238,0,4,4,19,332,364,216,1060304,6,13,6,5,4,4,7,1040,0.446786,2,3,1,7,0,0,0,4,3,2,4,0,0,0,253.250538,10.000000
1761058002385,00047,111,3,139,139,1,70,0,939,616,114,144,681,98,323,550836,5,109,118,115,354,238,0,4,4,19,332,364,216,1060304,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.402437,0.000000
1761058002485,00005,111,3,139,139,1,70,0,956,628,35,306,615,98,328,509824,4,31,189,158,552,22,0,0,6,9,543,259,139,1146568,6,457,302,11,163,283,155,249513,49.742143,0,11,77,112,249,8,0,0,0,0,293,73,91,274155,6983.489137,9430.000000
1761058002485,00022,111,3,139,139,1,70,0,956,628,35,306,615,98,328,509824,4,31,189,158,552,22,0,0,6,9,543,259,139,1146568,6,24,16,1,1,22,8,3245,0.645357,0,1,1,2,20,0,0,0,0,0,4,16,4,0,428.490094,90.000000
1761058002485,00035,111,3,139,139,1,70,0,956,628,35,306,615,98,328,509824,4,31,189,158,552,22,0,0,6,9,543,259,139,1146568,6,16,11,5,11,0,5,1113,0.670179,4,1,11,0,0,0,0,0,6,9,1,0,0,0,294.073146,40.000000
1761058002485,00053,111,3,139,139,1,70,0,956,628,35,306,615,98,328,509824,4,31,189,158,552,22,0,0,6,9,543,259,139,1146568,6,459,299,18,131,310,160,255953,49.419464,0,18,100,44,283,14,0,0,0,0,245,170,44,872413,4010.002720,4920.000000
1761058002485,00047,111,3,139,139,1,70,0,956,628,35,306,615,98,328,509824,4,31,189,158,552,22,0,0,6,9,543,259,139,1146568,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.402437,0.000000
1761058002485,00023,111,3,139,139,1,70,0,956,628,35,306,615,98,328,509824,4,31,189,158,552,22,0,0,6,9,543,259,139,1146568,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.280888,0.000000
1761058002585,00005,111,3,139,139,1,67,0,951,636,92,195,664,94,315,464852,9,83,117,153,582,7,0,0,7,87,400,438,19,1231212,6,447,306,0,79,368,141,240044,45.994107,0,0,18,119,306,4,0,0,0,0,176,270,1,272689,6767.255953,3870.000000
1761058002585,00022,111,3,139,139,1,67,0,951,636,92,195,664,94,315,464852,9,83,117,153,582,7,0,0,7,87,400,438,19,1231212,6,19,13,0,0,19,6,3103,0.521250,0,0,0,3,13,3,0,0,0,0,6,7,6,0,441.382404,90.000000
1761058002585,00035,111,3,139,139,1,67,0,951,636,92,195,664,94,315,464852,9,83,117,153,582,7,0,0,7,87,400,438,19,1231212,6,16,12,6,10,0,4,1179,0.546071,4,2,9,1,0,0,0,0,3,10,3,0,0,0,332.647573,50.000000
1761058002585,00053,111,3,139,139,1,67,0,951,636,92,195,664,94,315,464852,9,83,117,153,582,7,0,0,7,87,400,438,19,1231212,6,464,300,81,106,277,164,220436,49.369821,0,81,90,30,263,0,0,0,0,76,215,161,12,958523,4106.139895,7330.000000
1761058002585,00047,111,3,139,139,1,67,0,951,636,92,195,664,94,315,464852,9,83,117,153,582,7,0,0,7,87,400,438,19,1231212,6,0,0,0,0,0,0,0,0.000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.402437,0.000000
1761058002585,00023,111,3,139,139,1,67,0,951,636,92,195,664,94,315,464852,9,83,117,153,582,7,0,0,7,87,400,438,19,1231212,6,5,5,5,0,0,0,90,0.173750,5,0,0,0,0,0,0,0,4,1,0,0,0,0,444.164668,0.000000
1761058002685,00005,111,3,139,139,1,70,0,914,637,9,112,793,98,277,559535,4,5,42,211,588,64,0,4,4,3,244,451,208,1319994,5,445,304,0,18,427,141,274987,50.015179,0,0,0,90,355,0,0,0,0,0,131,314,0,239479,6672.629065,7860.000000
1761058002685,00022,111,3,139,139,1,70,0,914,637,9,112,793,98,277,559535,4,5,42,211,588,64,0,4,4,3,244,451,208,1319994,5,17,13,0,2,15,4,2805,0.421964,0,0,0,2,11,4,0,0,0,0,1,11,5,0,455.317799,90.000000
